,idvar,year,X,countryname,ccode,gdppercap,population,LoTPoliceCriminal,LoTPoliceDissident,LoTPoliceMarginalized,LoTPoliceStateAgent,LoTPrisonCriminal,LoTPrisonDissident,LoTPrisonMarginalized,LoTPrisonStateAgent,LoTMilitaryCriminal,LoTMilitaryDissident,LoTMilitaryMarginalized,LoTMilitaryStateAgent,LoTIntelligenceCriminal,LoTIntelligenceDissident,LoTIntelligenceMarginalized,LoTIntelligenceStateAgent,LoTImmigrationCriminal,LoTImmigrationDissident,LoTImmigrationMarginalized,LoTImmigrationStateAgent,LoTParamilitaryCriminal,LoTParamilitaryDissident,LoTParamilitaryMarginalized,LoTParamilitaryStateAgent,RstrctAccess,uds.mean,uds.sd,uds.median,uds.025,uds.975,polity2,xconst,parreg,parcomp,exconst,bornyear,endyear,democracy,agedem,agereg,polityDemoc,cyear,lotPolCri,lotPolDis,lotPolMar,lotPolSA,lotPriCri,lotPriDis,lotPriMar,lotPriSA,lotMilCri,lotMilDis,lotMilMar,lotMilSA,lotIntCri,lotIntDis,lotIntMar,lotIntSA,lotImmCri,lotImmDis,lotImmMar,lotImmSA,lotParCri,lotParDis,lotParMar,lotParSA,codingstart,COWcode,v2x_polyarchy,v2x_api,v2x_mpi,v2x_jucon,CIRI,UNCTRY,POLITY,INJUD
1254,694,2005,1243,Qatar,QAT,53207.33365,836924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.213026594,0.245313758,-1.213657322,-1.718477049,-0.736346361,-10,1,4,1,1,1971,2008,0,35,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,694,0.092777673,0.185555345,0,0.554164648,524,634,694,1
1255,70,1995,1266,Mexico,MEX,3640.833419,94426946,4,4,4,0,5,0,2,0,4,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0.145902427,0.119332425,0.145700906,-0.084470767,0.382018902,4,4,2,3,4,1831,2008,0,126,38,0,-5,4,4,4,0,5,0,2,0,4,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,1900,70,0.550338816,0.77122064,0.329456992,0.621176362,443,484,70,1
1256,70,1996,1267,Mexico,MEX,4131.805706,96181710,4,4,4,0,4,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,-99,-99,0,0,0.16350807,0.121095685,0.164525089,-0.075479643,0.392439125,4,4,2,3,4,1831,2008,0,127,39,0,-4,4,4,4,0,4,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1900,70,0.561896082,0.778077345,0.34571482,0.621176362,443,484,70,1
1257,70,1997,1268,Mexico,MEX,4907.333152,97925825,4,4,4,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196015888,0.120379064,0.197263484,-0.042555353,0.426178703,6,5,2,4,5,1831,2008,0,128,40,1,-3,4,4,4,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.604566249,0.805137048,0.40399545,0.621176362,443,484,70,1
1258,70,1998,1269,Mexico,MEX,5038.629775,99632299,4,4,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.261294782,0.11937481,0.260924819,0.022685185,0.488923302,6,5,2,4,5,1831,2008,0,129,41,1,-2,4,4,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.633093865,0.823068708,0.443119022,0.621176362,443,484,70,1
1259,70,1999,1270,Mexico,MEX,5722.122139,101266570,4,4,4,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.210738931,0.126091366,0.212265678,-0.039370189,0.452783289,6,6,2,3,6,1831,2008,0,130,42,1,-1,4,4,4,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.633007451,0.823237006,0.442777896,0.621176362,443,484,70,1
1260,70,2000,1271,Mexico,MEX,6649.716534,102808590,4,4,4,0,-99,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669858576,0.148754235,0.661546497,0.395379983,0.975770522,8,6,2,4,6,1831,2008,1,1,1,1,0,4,4,4,0,NA,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.686141474,0.853594486,0.518688461,0.750315785,443,484,70,1
1261,70,2001,1272,Mexico,MEX,6952.289039,104239563,4,4,4,0,-99,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71214731,0.177235033,0.705096748,0.385834226,1.079907167,8,6,2,4,6,1831,2008,1,2,2,1,1,4,4,4,0,NA,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.706201262,0.864275288,0.548127236,0.750315785,443,484,70,1
1262,70,2002,1273,Mexico,MEX,7023.787276,105578297,4,0,-99,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767648587,0.182568189,0.758564784,0.431517633,1.144914271,8,6,2,4,6,1831,2008,1,3,3,1,2,4,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.710062665,0.866524812,0.553600517,0.750315785,443,484,70,1
1263,70,2003,1274,Mexico,MEX,6673.166974,106888418,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77140359,0.184797064,0.764222294,0.425029884,1.152726313,8,6,2,4,6,1831,2008,1,4,4,1,3,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.709515476,0.866413547,0.552617404,0.750315785,443,484,70,1
1264,70,2004,1275,Mexico,MEX,7115.121769,108257822,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771691808,0.184071957,0.764471701,0.444806762,1.154068611,8,6,2,4,6,1831,2008,1,5,5,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.70307254,0.863172781,0.542972299,0.750315785,443,484,70,1
1265,70,2005,1276,Mexico,MEX,7893.968234,109747906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775556672,0.182867481,0.76853944,0.445213085,1.153896048,8,6,2,4,6,1831,2008,1,6,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,70,0.70307254,0.863172781,0.542972299,0.750315785,443,484,70,1
1266,700,1995,1277,Afghanistan,AFG,NA,16772522,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,0,-0.788855547,0.226199736,-0.782370764,-1.257279969,-0.353484449,0,NA,NA,NA,NA,1919,2008,0,67,23,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,700,0.099939098,0.199878197,0,0.177733526,101,4,700,NA
1267,700,1996,1278,Afghanistan,AFG,NA,17481800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.182095863,0.262995748,-1.176726867,-1.716310573,-0.685475841,-7,1,4,1,1,1919,2008,0,68,24,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.049759672,0.099519344,0,0.18730934,101,4,700,0
1268,700,1997,1279,Afghanistan,AFG,NA,18034130,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.182101854,0.258381565,-1.181038766,-1.698990773,-0.674119113,-7,1,4,1,1,1919,2008,0,69,25,0,-3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.046088847,0.092177693,0,0.234820515,101,4,700,0
1269,700,1998,1280,Afghanistan,AFG,NA,18511480,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19137028,0.262319198,-1.186998726,-1.725262441,-0.691508907,-7,1,4,1,1,1919,2008,0,70,26,0,-2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.046088847,0.092177693,0,0.233359113,101,4,700,0
1270,700,1999,1281,Afghanistan,AFG,NA,19038420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17573852,0.259217388,-1.172920649,-1.693874096,-0.690385167,-7,1,4,1,1,1919,2008,0,71,27,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.046088847,0.092177693,0,0.233359113,101,4,700,0
1271,700,2000,1282,Afghanistan,AFG,NA,19701940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.363046906,0.223973197,-1.35726837,-1.815806766,-0.938772751,-7,1,4,1,1,1919,2008,0,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.046088847,0.092177693,0,0.233359113,101,4,700,0
1272,700,2001,1283,Afghanistan,AFG,119.8990371,20531160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.632199307,0.505177165,-1.590457766,-2.759824568,-0.743455355,NA,NA,NA,NA,NA,1919,2008,0,73,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.061365367,0.122730733,0,0.260518402,101,4,700,0
1273,700,2002,1284,Afghanistan,AFG,192.1535283,21487079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.877518803,0.310171291,-0.865826046,-1.508079687,-0.303021772,NA,NA,NA,NA,NA,1919,2008,0,74,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.23229982,0.464599641,0,0.324029267,101,4,700,0
1274,700,2003,1285,Afghanistan,AFG,203.6510409,22507368,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,0,-0.884849678,0.317222692,-0.877139978,-1.527510465,-0.289637341,NA,NA,NA,NA,NA,1919,2008,0,75,31,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,700,0.232955812,0.465911624,0,0.324029267,101,4,700,NA
1275,700,2004,1286,Afghanistan,AFG,224.9147122,23499850,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,-777,0,-0.702415598,0.296802923,-0.696071845,-1.311232861,-0.145346045,NA,NA,NA,NA,NA,1919,2008,0,76,32,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,700,0.39228576,0.664789323,0.119782197,0.355624497,101,4,700,NA
1276,700,2005,1287,Afghanistan,AFG,257.1757947,24399948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23102858,0.243511003,-0.22693973,-0.727284268,0.229338331,NA,NA,NA,NA,NA,1919,2008,0,77,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,700,0.398368417,0.661613851,0.135122982,0.388787597,101,4,700,0
1277,701,1995,1288,Turkmenistan,TKM,592.6987853,4188010,-99,2,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.469531081,0.273457725,-1.467237763,-2.028813065,-0.943567621,-9,1,4,1,1,1991,2008,0,5,5,0,-5,NA,2,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.15877063,0.31696715,0.000574111,0.020306161,644,795,701,0
1278,701,1996,1289,Turkmenistan,TKM,557.510449,4267690,4,4,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4712955,0.273777317,-1.464382505,-2.02100019,-0.949080582,-9,1,4,1,1,1991,2008,0,6,6,0,-4,4,4,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.15877063,0.31696715,0.000574111,0.020306161,644,795,701,0
1279,701,1997,1290,Turkmenistan,TKM,565.0576697,4335991,3,2,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46538065,0.275190683,-1.4548184,-2.02527283,-0.943265156,-9,1,4,1,1,1991,2008,0,7,7,0,-3,3,2,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.152177767,0.3041469,0.000208634,0.020306161,644,795,701,0
1280,701,1998,1291,Turkmenistan,TKM,592.8360328,4395293,-99,2,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.473006555,0.274852111,-1.47079073,-2.029431042,-0.955419553,-9,1,4,1,1,1991,2008,0,8,8,0,-2,NA,2,0,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.152177767,0.3041469,0.000208634,0.020306161,644,795,701,0
1281,701,1999,1292,Turkmenistan,TKM,550.7870249,4449427,-99,2,-99,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.472580049,0.275672524,-1.467933813,-2.032719309,-0.955249416,-9,1,4,1,1,1991,2008,0,9,9,0,-1,NA,2,NA,0,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.152177767,0.3041469,0.000208634,0.020306161,644,795,701,0
1282,701,2000,1293,Turkmenistan,TKM,645.2771015,4501419,-99,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.371599793,0.201381002,-1.367674231,-1.776979238,-0.994104685,-9,1,4,1,1,1991,2008,0,10,10,0,0,NA,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.153393978,0.306547868,0.000240089,0.020306161,644,795,701,0
1283,701,2001,1294,Turkmenistan,TKM,776.5722304,4551762,0,2,-99,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.482065931,0.278583512,-1.4784546,-2.030649004,-0.94567618,-9,1,4,1,1,1991,2008,0,11,11,0,1,0,2,NA,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.151780407,0.303374343,0.000186472,0.020306161,644,795,701,0
1284,701,2002,1295,Turkmenistan,TKM,969.9700335,4600172,2,2,-99,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.469841413,0.267546272,-1.464297792,-2.013513257,-0.959792771,-9,1,4,1,1,1991,2008,0,12,12,0,2,2,2,NA,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.151780407,0.303374343,0.000186472,0.020306161,644,795,701,0
1285,701,2003,1296,Turkmenistan,TKM,1286.014261,4648036,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.468655868,0.272836886,-1.46543119,-2.014572776,-0.940922496,-9,1,4,1,1,1991,2008,0,13,13,0,3,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.151780407,0.303374343,0.000186472,0.020306161,644,795,701,0
1286,701,2004,1297,Turkmenistan,TKM,1455.93605,4696876,0,2,0,0,4,-99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.476545331,0.275794826,-1.473599284,-2.028547795,-0.946110777,-9,1,4,1,1,1991,2008,0,14,14,0,4,0,2,0,0,4,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.151780407,0.303374343,0.000186472,0.020306161,644,795,701,0
1287,701,2005,1298,Turkmenistan,TKM,1706.956726,4747839,0,2,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47481295,0.274692378,-1.473420878,-2.033532941,-0.951901911,-9,1,4,1,1,1991,2008,0,15,15,0,5,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,701,0.151780407,0.303374343,0.000186472,0.020306161,644,795,701,0
1288,702,1995,1299,Tajikistan,TJK,212.9067853,5784330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.731482404,0.205694967,-0.724078314,-1.140700478,-0.337948639,-6,3,4,2,3,1991,2008,0,5,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.183549329,0.3642665,0.002832158,0.089895934,620,762,702,0
1289,702,1996,1300,Tajikistan,TJK,178.0711659,5862224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.729411712,0.204595955,-0.722608947,-1.135847633,-0.339475674,-6,3,4,2,3,1991,2008,0,6,6,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.187002626,0.370752184,0.003253069,0.070096374,620,762,702,0
1290,702,1997,1301,Tajikistan,TJK,155.2766173,5936780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.525347444,0.190636856,-0.522754599,-0.900417862,-0.163261028,-5,3,3,2,3,1991,2008,0,7,7,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.190212709,0.37661459,0.003810828,0.070096374,620,762,702,0
1291,702,1998,1302,Tajikistan,TJK,219.5706981,6012308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434013378,0.18899334,-0.432217287,-0.811592301,-0.073390346,-1,4,3,3,4,1991,2008,0,8,8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.210386814,0.412928416,0.007845212,0.081329487,620,762,702,0
1292,702,1999,1303,Tajikistan,TJK,178.2974897,6094126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588255317,0.219298476,-0.584723729,-1.031539978,-0.17495672,-1,4,3,3,4,1991,2008,0,9,9,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.227547516,0.442657377,0.012437655,0.074888229,620,762,702,0
1293,702,2000,1304,Tajikistan,TJK,139.1091416,6186152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513610866,0.172659878,-0.511060201,-0.854236447,-0.1737604,-1,4,3,3,4,1991,2008,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.257833495,0.491745984,0.023921006,0.079320401,620,762,702,0
1294,702,2001,1305,Tajikistan,TJK,171.812885,6290413,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-0.445214837,0.203902814,-0.444269308,-0.857140908,-0.047205687,-1,4,3,3,4,1991,2008,0,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.271423529,0.510981043,0.031866016,0.081841759,620,762,702,0
1295,702,2002,1306,Tajikistan,TJK,190.6049112,6406518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366039093,0.198068134,-0.363089242,-0.764388487,0.008272121,-1,4,3,3,4,1991,2008,0,12,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.275093947,0.516838015,0.033349879,0.081841759,620,762,702,0
1296,702,2003,1307,Tajikistan,TJK,237.8931931,6532871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35724124,0.200669696,-0.35498828,-0.745867761,0.034716054,-3,3,3,3,3,1991,2008,0,13,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.28135869,0.526735262,0.035982118,0.081841759,620,762,702,0
1297,702,2004,1308,Tajikistan,TJK,311.4241128,6666628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417865886,0.202663713,-0.414304476,-0.816756221,-0.028323672,-3,3,3,3,3,1991,2008,0,14,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.273605383,0.514148777,0.033061988,0.081841759,620,762,702,0
1298,702,2005,1309,Tajikistan,TJK,339.7680768,6805655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.415113197,0.204227916,-0.415453895,-0.819941843,-0.021387935,-3,3,3,3,3,1991,2008,0,15,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,702,0.25095973,0.480699558,0.021219903,0.081841759,620,762,702,0
1299,703,1995,1310,Kyrgyz Republic,KGZ,364.2264974,4560400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089989255,0.161762508,-0.091739995,-0.405542446,0.227860895,-3,4,3,2,4,1991,2008,0,5,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.329173338,0.58547033,0.072876347,0.120994583,383,417,703,0
1300,703,1996,1311,Kyrgyz Republic,KGZ,394.8601215,4628400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093183929,0.16303504,-0.094027615,-0.41969398,0.225176011,-3,4,3,2,4,1991,2008,0,6,6,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.309554758,0.560808508,0.058301009,0.120994583,383,417,703,0
1301,703,1997,1312,Kyrgyz Republic,KGZ,376.4296133,4696400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.093952191,0.164681785,-0.090751532,-0.417671058,0.220042836,-3,4,3,2,4,1991,2008,0,7,7,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.303435888,0.552329674,0.054542102,0.121686012,383,417,703,0
1302,703,1998,1313,Kyrgyz Republic,KGZ,345.1381316,4769000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171625869,0.162118567,-0.170377768,-0.487934153,0.145368656,-3,4,3,2,4,1991,2008,0,8,8,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.306921692,0.557675816,0.056167567,0.121686012,383,417,703,0
1303,703,1999,1314,Kyrgyz Republic,KGZ,258.04934,4840400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27891824,0.198917032,-0.275669744,-0.677265491,0.110771608,-3,4,3,2,4,1991,2008,0,9,9,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.304009,0.554288531,0.053729469,0.121686012,383,417,703,0
1304,703,2000,1315,Kyrgyz Republic,KGZ,279.620275,4898400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429073514,0.168922472,-0.427309351,-0.763016768,-0.106357294,-3,4,3,2,4,1991,2008,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.279036922,0.522514419,0.035559424,0.121686012,383,417,703,0
1305,703,2001,1316,Kyrgyz Republic,KGZ,308.4090314,4945100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.417605728,0.202736965,-0.416385202,-0.813480091,-0.026867735,-3,4,3,2,4,1991,2008,0,11,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.275836838,0.518063786,0.03360989,0.121686012,383,417,703,0
1306,703,2002,1317,Kyrgyz Republic,KGZ,321.726538,4990700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412728648,0.204222411,-0.409429605,-0.820041298,-0.020552687,-3,4,3,2,4,1991,2008,0,12,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.273165103,0.513309345,0.033020862,0.111718312,383,417,703,0
1307,703,2003,1318,Kyrgyz Republic,KGZ,380.5073624,5043300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352062185,0.200656951,-0.34949943,-0.748965697,0.034722616,-3,4,3,2,4,1991,2008,0,13,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.273373752,0.514281673,0.032465831,0.111718312,383,417,703,0
1308,703,2004,1319,Kyrgyz Republic,KGZ,433.2351189,5104700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414151207,0.203785244,-0.412313594,-0.817274394,-0.027411223,-3,4,3,2,4,1991,2008,0,14,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.273373752,0.514281673,0.032465831,0.111718312,383,417,703,0
1309,703,2005,1320,Kyrgyz Republic,KGZ,476.5518917,5162600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.027336737,0.185828857,-0.028970536,-0.387510605,0.338137209,3,4,1,0,4,1991,2008,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,703,0.315058728,0.571588269,0.058529187,0.129028544,383,417,703,1
1310,704,1995,1321,Uzbekistan,UZB,585.9323642,22785000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.471332582,0.273943309,-1.467714296,-2.035130498,-0.958548527,-9,1,4,1,1,1991,2008,0,5,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,704,0.170310936,0.339112816,0.001509056,0.032101091,668,860,704,1
